Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gandalf;98265;Lord of the Rings - Free Peoples;1;222;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gandalf;98265;Lord of the Rings - Free Peoples;2;205;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gandalf;98265;Lord of the Rings - Free Peoples;3;214;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jean-Luc Picard;56338;Star Trek - Federation;0;220;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jean-Luc Picard;56338;Star Trek - Federation;1;224;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jean-Luc Picard;56338;Star Trek - Federation;2;219;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jean-Luc Picard;56338;Star Trek - Federation;3;217;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Sauron;85741;Lord of the Rings - Forces of Mordor;0;220;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Sauron;85741;Lord of the Rings - Forces of Mordor;1;213;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Sauron;85741;Lord of the Rings - Forces of Mordor;2;197;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Sauron;85741;Lord of the Rings - Forces of Mordor;3;238;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lord Voldemort;65247;Harry Potter - Death Eaters;0;195;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lord Voldemort;65247;Harry Potter - Death Eaters;1;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lord Voldemort;65247;Harry Potter - Death Eaters;2;204;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lord Voldemort;65247;Harry Potter - Death Eaters;3;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;235;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;231;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;234;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;210;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;0;229;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;207;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;2;208;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;3;207;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harbinger;69213;Mass Effect - Cerberus-Reapers;0;208;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harbinger;69213;Mass Effect - Cerberus-Reapers;2;200;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Luke Skywalker;91905;Star Wars - Jedi Order;0;212;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Luke Skywalker;91905;Star Wars - Jedi Order;1;239;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Luke Skywalker;91905;Star Wars - Jedi Order;2;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Luke Skywalker;91905;Star Wars - Jedi Order;3;212;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;2;222;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;215;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;0;213;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;1;214;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;2;210;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;3;219;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Spock;73526;Star Trek - Federation;0;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Spock;73526;Star Trek - Federation;1;194;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Spock;73526;Star Trek - Federation;2;177;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Spock;73526;Star Trek - Federation;3;177;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gowron;52847;Star Trek - Klingon-Romulan;0;212;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gowron;52847;Star Trek - Klingon-Romulan;1;207;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gowron;52847;Star Trek - Klingon-Romulan;2;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gowron;52847;Star Trek - Klingon-Romulan;3;190;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Darth Vader;68024;Star Wars - Sith Empire;0;231;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Darth Vader;68024;Star Wars - Sith Empire;1;230;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Darth Vader;68024;Star Wars - Sith Empire;2;229;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Darth Vader;68024;Star Wars - Sith Empire;3;233;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;0;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;1;225;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;2;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;3;213;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;216;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;222;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;217;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;217;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;213;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;218;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Indra;124470;Hindu Myth - Devas;0;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Indra;124470;Hindu Myth - Devas;1;212;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Indra;124470;Hindu Myth - Devas;2;181;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Indra;124470;Hindu Myth - Devas;3;231;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Balor;139930;Celtic Myth - Fomorians;0;210;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Balor;139930;Celtic Myth - Fomorians;1;229;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Balor;139930;Celtic Myth - Fomorians;2;213;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Balor;139930;Celtic Myth - Fomorians;3;215;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;215;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;218;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;214;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;216;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mahishasura;137200;Hindu Myth - Asuras;0;191;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mahishasura;137200;Hindu Myth - Asuras;1;218;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mahishasura;137200;Hindu Myth - Asuras;2;202;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mahishasura;137200;Hindu Myth - Asuras;3;226;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Osiris;179670;Egyptian Myth - Underworld Powers;0;208;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Osiris;179670;Egyptian Myth - Underworld Powers;1;228;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Osiris;179670;Egyptian Myth - Underworld Powers;2;190;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Osiris;179670;Egyptian Myth - Underworld Powers;3;232;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Odin;126765;Norse Myth - Aesir;0;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Odin;126765;Norse Myth - Aesir;1;219;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Odin;126765;Norse Myth - Aesir;2;208;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Odin;126765;Norse Myth - Aesir;3;210;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cronus;174393;Greek Myth - Titans & Primordials;0;164;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cronus;174393;Greek Myth - Titans & Primordials;1;188;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cronus;174393;Greek Myth - Titans & Primordials;2;200;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cronus;174393;Greek Myth - Titans & Primordials;3;233;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ra;143286;Egyptian Myth - Solar Court;0;185;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ra;143286;Egyptian Myth - Solar Court;1;258;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ra;143286;Egyptian Myth - Solar Court;2;222;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ra;143286;Egyptian Myth - Solar Court;3;171;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Zeus;139274;Greek Myth - Olympians;0;235;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Zeus;139274;Greek Myth - Olympians;1;205;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Zeus;139274;Greek Myth - Olympians;2;207;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Zeus;139274;Greek Myth - Olympians;3;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Loki;150650;Norse Myth - Giants & Tricksters;0;245;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Loki;150650;Norse Myth - Giants & Tricksters;1;250;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Loki;150650;Norse Myth - Giants & Tricksters;2;228;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Loki;150650;Norse Myth - Giants & Tricksters;3;234;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Vishnu;126083;Hindu Myth - Devas;0;192;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Vishnu;126083;Hindu Myth - Devas;1;216;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Vishnu;126083;Hindu Myth - Devas;2;198;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Vishnu;126083;Hindu Myth - Devas;3;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;0;211;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;1;193;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;2;239;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;3;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Anubis;175219;Egyptian Myth - Underworld Powers;0;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Anubis;175219;Egyptian Myth - Underworld Powers;1;189;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Anubis;175219;Egyptian Myth - Underworld Powers;2;212;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Anubis;175219;Egyptian Myth - Underworld Powers;3;221;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;0;180;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;1;180;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;2;192;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;3;173;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Bres;112221;Celtic Myth - Fomorians;0;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Bres;112221;Celtic Myth - Fomorians;1;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Bres;112221;Celtic Myth - Fomorians;2;197;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Bres;112221;Celtic Myth - Fomorians;3;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;0;200;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;1;203;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;2;196;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;3;206;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Marduk;188458;Mesopotamian Myth - Sky Kings;0;209;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Marduk;188458;Mesopotamian Myth - Sky Kings;1;199;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Marduk;188458;Mesopotamian Myth - Sky Kings;2;237;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Marduk;188458;Mesopotamian Myth - Sky Kings;3;200;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;0;194;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;1;207;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;2;191;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;3;180;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Horus;174473;Egyptian Myth - Solar Court;0;179;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Horus;174473;Egyptian Myth - Solar Court;1;186;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Horus;174473;Egyptian Myth - Solar Court;2;175;0
24/25;2024-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Horus;174473;Egyptian Myth - Solar Court;3;187;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;0;226;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;1;211;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;2;222;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;3;231;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;0;231;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;1;174;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;2;215;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;3;204;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;0;228;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;1;196;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;2;209;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;3;212;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;0;210;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;1;238;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;2;230;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;3;199;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;196;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;225;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;200;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;214;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;253;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;229;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;213;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;214;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Maleficent;74911;Disney Characters - Disney Villains;0;221;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Maleficent;74911;Disney Characters - Disney Villains;1;215;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Maleficent;74911;Disney Characters - Disney Villains;2;215;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Maleficent;74911;Disney Characters - Disney Villains;3;239;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;0;197;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;1;237;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;2;218;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;3;187;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;0;224;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;1;205;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;2;210;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;3;200;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;0;216;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;1;224;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;2;218;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;3;229;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;0;206;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;1;216;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;2;191;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;3;220;0
