Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Marina Weiske;7154;Mainauenbowler Bayreuth Land 2;5;217;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;0;186;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;1;206;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;2;193;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;3;198;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;4;204;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Max Fischbach;16245;BC Comet Nürnberg;5;200;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;0;189;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;1;199;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;2;199;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;3;199;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;4;201;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Sebastian Lohse;27134;BC EMAX Unterföhring 2;5;196;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;0;214;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;1;233;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;2;235;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;3;235;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;4;228;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Volker Lüthje;7601;Bajuwaren München 1;5;241;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;0;215;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;1;234;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;2;226;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;3;226;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;4;240;0
2026;2026-05-03;Dream Bowl Palace Unterfoehring;tournament;Nordbayerische Meisterschaft;3;Finale;Wimmer Peter;7425;BSC HighRoller Rosenheim 1;5;243;0
