Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Wiedemann;25849;;2;192;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Wiedemann;25849;;3;257;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Wiedemann;25849;;4;188;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Wiedemann;25849;;5;186;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;0;192;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;1;175;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;2;210;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;3;179;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;4;209;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;5;221;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;0;155;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;1;176;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;2;209;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;3;223;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;4;253;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;5;148;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;0;182;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;1;161;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;2;199;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;3;212;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;4;181;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;5;209;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;0;203;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;1;258;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;2;201;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;3;175;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;4;159;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;5;194;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;0;128;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;1;226;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;2;172;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;3;182;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;4;209;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;5;215;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;0;183;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;1;201;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;2;214;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;3;178;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;4;224;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;5;204;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;0;218;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;1;164;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;2;220;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;3;179;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;4;159;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;5;195;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;0;211;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;1;175;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;2;184;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;3;203;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;4;179;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;5;237;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;0;145;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;1;213;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;2;206;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;3;173;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;4;185;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;5;174;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;0;181;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;1;236;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;2;170;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;3;188;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;4;204;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;5;189;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;0;158;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;1;197;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;2;173;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;3;142;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;4;191;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;5;223;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;0;191;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;1;175;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;2;247;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;3;200;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;4;185;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;5;212;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;0;247;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;1;145;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;2;256;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;3;182;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;4;156;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;5;168;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;0;198;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;1;166;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;2;210;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;3;223;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;4;159;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;5;181;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;0;212;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;1;178;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;2;237;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;3;246;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;4;175;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;5;174;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;0;217;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;1;172;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;2;182;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;3;168;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;4;146;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;5;200;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;0;172;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;1;172;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;2;193;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;3;174;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;4;232;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;5;175;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;0;177;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;1;232;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;2;178;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;3;192;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;4;183;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;5;214;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;0;206;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;1;164;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;2;161;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;3;223;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;4;187;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;5;203;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;0;174;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;1;205;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;2;201;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;3;202;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;4;171;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;5;144;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;0;201;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;1;227;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;2;202;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;3;204;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;4;159;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;5;184;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;0;176;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;1;223;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;2;159;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;3;188;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;4;208;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;5;201;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;0;220;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;1;197;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;2;181;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;3;186;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;4;182;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;5;144;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;0;216;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;1;152;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;2;202;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;3;182;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;4;216;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;5;254;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;0;179;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;1;211;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;2;183;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;3;196;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;4;145;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;5;179;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;0;227;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;1;193;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;2;195;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;3;171;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;4;235;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;5;201;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;0;189;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;1;200;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;2;160;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;3;140;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;4;177;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;5;165;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;0;161;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;1;160;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;2;205;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;3;191;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;4;202;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;5;247;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;0;215;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;1;213;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;2;192;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;3;162;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;4;202;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;5;164;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;0;226;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;1;183;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;2;175;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;3;167;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;4;200;0
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;5;212;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;0;180;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;1;197;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;2;212;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;3;138;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;4;185;0
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;5;184;0
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Patrick Baszler;7886;;0;211;0
